skill_a,skill_b,month,pair_postings,postings_a,postings_b,postings_that_month,confidence_a_to_b,lift
docker,dbt,2025-03-01,24,581,414,2880,0.04130808950086059,0.2873606226146823
docker,gcp,2025-03-01,82,581,585,2880,0.14113597246127366,0.6948232490401165
docker,hadoop,2025-03-01,36,581,328,2880,0.06196213425129088,0.544057764157676
docker,hive,2025-03-01,82,581,586,2880,0.14113597246127366,0.6936375438369764
docker,java,2025-03-01,79,581,554,2880,0.1359724612736661,0.7068604484984807
docker,kafka,2025-03-01,81,581,571,2880,0.13941480206540446,0.7031779858990629
docker,kubernetes,2025-03-01,581,581,2880,2880,1.0,1.0
docker,powerbi,2025-03-01,71,581,476,2880,0.12220309810671257,0.7393800893851517
docker,python,2025-03-01,51,581,330,2880,0.08777969018932874,0.7660772961977781
docker,scala,2025-03-01,79,581,562,2880,0.1359724612736661,0.6967983780572212
docker,snowflake,2025-03-01,97,581,828,2880,0.16695352839931152,0.5807079248671706
docker,spark,2025-03-01,53,581,360,2880,0.09122203098106713,0.729776247848537
docker,sql,2025-03-01,53,581,357,2880,0.09122203098106713,0.7359088213598692
docker,tableau,2025-03-01,75,581,498,2880,0.12908777969018934,0.7465317379673599
docker,terraform,2025-03-01,81,581,570,2880,0.13941480206540446,0.7044116314883595
gcp,airflow,2025-03-01,53,585,360,2880,0.0905982905982906,0.7247863247863248
gcp,aws,2025-03-01,82,585,586,2880,0.14017094017094017,0.6888947230244159
gcp,azure,2025-03-01,82,585,586,2880,0.14017094017094017,0.6888947230244159
gcp,databricks,2025-03-01,300,585,652,2880,0.5128205128205128,2.2652194431335535
gcp,dbt,2025-03-01,73,585,414,2880,0.12478632478632479,0.8680787811222593
gcp,docker,2025-03-01,82,585,581,2880,0.14017094017094017,0.6948232490401165
gcp,hadoop,2025-03-01,36,585,328,2880,0.06153846153846154,0.5403377110694184
gcp,hive,2025-03-01,82,585,586,2880,0.14017094017094017,0.6888947230244159
gcp,java,2025-03-01,80,585,554,2880,0.13675213675213677,0.7109136351013607
gcp,kafka,2025-03-01,81,585,571,2880,0.13846153846153847,0.6983699312946248
gcp,kubernetes,2025-03-01,585,585,2880,2880,1.0,1.0
gcp,powerbi,2025-03-01,75,585,476,2880,0.1282051282051282,0.7756948933419522
gcp,python,2025-03-01,51,585,330,2880,0.08717948717948718,0.7608391608391608
gcp,scala,2025-03-01,80,585,562,2880,0.13675213675213677,0.7007938680536545
gcp,snowflake,2025-03-01,97,585,828,2880,0.1658119658119658,0.5767372723894463
gcp,spark,2025-03-01,53,585,360,2880,0.0905982905982906,0.7247863247863248
gcp,sql,2025-03-01,53,585,357,2880,0.0905982905982906,0.7308769661710838
gcp,tableau,2025-03-01,76,585,498,2880,0.12991452991452992,0.7513129440840284
gcp,terraform,2025-03-01,81,585,570,2880,0.13846153846153847,0.6995951417004048
hadoop,airflow,2025-03-01,50,328,360,2880,0.1524390243902439,1.2195121951219512
hadoop,aws,2025-03-01,35,328,586,2880,0.10670731707317073,0.5244318654790644
hadoop,azure,2025-03-01,35,328,586,2880,0.10670731707317073,0.5244318654790644
hadoop,docker,2025-03-01,36,328,581,2880,0.10975609756097561,0.544057764157676
hadoop,gcp,2025-03-01,36,328,585,2880,0.10975609756097561,0.5403377110694184
hadoop,hive,2025-03-01,50,328,586,2880,0.1524390243902439,0.7491883792558062
hadoop,java,2025-03-01,36,328,554,2880,0.10975609756097561,0.5705732147574183
hadoop,kafka,2025-03-01,50,328,571,2880,0.1524390243902439,0.7688693349280253
hadoop,kubernetes,2025-03-01,328,328,2880,2880,1.0,1.0
hadoop,powerbi,2025-03-01,36,328,476,2880,0.10975609756097561,0.664070506251281
hadoop,python,2025-03-01,35,328,330,2880,0.10670731707317073,0.9312638580931264
hadoop,scala,2025-03-01,126,328,562,2880,0.38414634146341464,1.9685791163961461
hadoop,spark,2025-03-01,50,328,360,2880,0.1524390243902439,1.2195121951219512
hadoop,sql,2025-03-01,43,328,357,2880,0.13109756097560976,1.057593769215003
hadoop,tableau,2025-03-01,36,328,498,2880,0.10975609756097561,0.6347340581839553
hadoop,terraform,2025-03-01,238,328,570,2880,0.725609756097561,3.6662387676508343
hive,airflow,2025-03-01,53,586,360,2880,0.09044368600682594,0.7235494880546075
hive,aws,2025-03-01,82,586,586,2880,0.13993174061433447,0.6877191347598691
hive,azure,2025-03-01,82,586,586,2880,0.13993174061433447,0.6877191347598691
hive,databricks,2025-03-01,85,586,652,2880,0.14505119453924914,0.6407169329341067
hive,dbt,2025-03-01,144,586,414,2880,0.24573378839590443,1.7094524410149874
hive,docker,2025-03-01,82,586,581,2880,0.13993174061433447,0.6936375438369764
hive,gcp,2025-03-01,82,586,585,2880,0.13993174061433447,0.6888947230244159
hive,hadoop,2025-03-01,50,586,328,2880,0.08532423208191127,0.7491883792558062
hive,java,2025-03-01,80,586,554,2880,0.13651877133105803,0.7097004719015291
hive,kafka,2025-03-01,81,586,571,2880,0.13822525597269625,0.6971781737326886
hive,kubernetes,2025-03-01,586,586,2880,2880,1.0,1.0
hive,powerbi,2025-03-01,75,586,476,2880,0.12798634812286688,0.7743711819198669
hive,python,2025-03-01,51,586,330,2880,0.08703071672354949,0.7595408004964319
hive,scala,2025-03-01,81,586,562,2880,0.13822525597269625,0.7083429487568775
hive,snowflake,2025-03-01,322,586,828,2880,0.5494880546075085,1.9112627986348123
hive,spark,2025-03-01,53,586,360,2880,0.09044368600682594,0.7235494880546075
hive,sql,2025-03-01,53,586,357,2880,0.09044368600682594,0.7296297358533858
hive,tableau,2025-03-01,77,586,498,2880,0.13139931740614336,0.759899666927094
hive,terraform,2025-03-01,81,586,570,2880,0.13822525597269625,0.6984012933357284
java,airflow,2025-03-01,51,554,360,2880,0.09205776173285199,0.7364620938628159
java,aws,2025-03-01,80,554,586,2880,0.1444043321299639,0.7097004719015291
java,azure,2025-03-01,80,554,586,2880,0.1444043321299639,0.7097004719015291
java,databricks,2025-03-01,71,554,652,2880,0.12815884476534295,0.56610041859538
java,dbt,2025-03-01,24,554,414,2880,0.04332129963898917,0.3013655627060116
java,docker,2025-03-01,79,554,581,2880,0.14259927797833935,0.7068604484984807
java,gcp,2025-03-01,80,554,585,2880,0.1444043321299639,0.7109136351013607
java,hadoop,2025-03-01,36,554,328,2880,0.06498194945848375,0.5705732147574183
java,hive,2025-03-01,80,554,586,2880,0.1444043321299639,0.7097004719015291
java,kafka,2025-03-01,79,554,571,2880,0.14259927797833935,0.7192397908539708
java,kubernetes,2025-03-01,554,554,2880,2880,1.0,1.0
java,powerbi,2025-03-01,58,554,476,2880,0.10469314079422383,0.6334374905196736
java,python,2025-03-01,49,554,330,2880,0.08844765342960288,0.7719067935674434
java,scala,2025-03-01,78,554,562,2880,0.1407942238267148,0.7215077662294281
java,snowflake,2025-03-01,96,554,828,2880,0.17328519855595667,0.6027311254120232
java,spark,2025-03-01,51,554,360,2880,0.09205776173285199,0.7364620938628159
java,sql,2025-03-01,51,554,357,2880,0.09205776173285199,0.7426508509541001
java,tableau,2025-03-01,60,554,498,2880,0.10830324909747292,0.6263320429733374
java,terraform,2025-03-01,79,554,570,2880,0.14259927797833935,0.7205016150484514
kafka,airflow,2025-03-01,52,571,360,2880,0.09106830122591944,0.7285464098073555
kafka,aws,2025-03-01,81,571,586,2880,0.14185639229422067,0.6971781737326886
kafka,azure,2025-03-01,81,571,586,2880,0.14185639229422067,0.6971781737326886
kafka,databricks,2025-03-01,85,571,652,2880,0.14886164623467601,0.6575483760059309
kafka,dbt,2025-03-01,176,571,414,2880,0.30823117338003503,2.144216858295896
kafka,docker,2025-03-01,81,571,581,2880,0.14185639229422067,0.7031779858990629
kafka,gcp,2025-03-01,81,571,585,2880,0.14185639229422067,0.6983699312946248
kafka,hadoop,2025-03-01,50,571,328,2880,0.08756567425569177,0.7688693349280253
kafka,hive,2025-03-01,81,571,586,2880,0.14185639229422067,0.6971781737326886
kafka,java,2025-03-01,79,571,554,2880,0.138353765323993,0.7192397908539708
kafka,kubernetes,2025-03-01,571,571,2880,2880,1.0,1.0
kafka,powerbi,2025-03-01,74,571,476,2880,0.1295971978984238,0.7841174998896231
kafka,python,2025-03-01,36,571,330,2880,0.06304728546409807,0.5502308549594014
kafka,scala,2025-03-01,80,571,562,2880,0.14010507880910683,0.7179762045733589
kafka,snowflake,2025-03-01,318,571,828,2880,0.5569176882661997,1.9371050026650423
kafka,spark,2025-03-01,52,571,360,2880,0.09106830122591944,0.7285464098073555
kafka,sql,2025-03-01,52,571,357,2880,0.09106830122591944,0.7346686485452325
kafka,tableau,2025-03-01,76,571,498,2880,0.1330998248686515,0.7697339269512375
kafka,terraform,2025-03-01,80,571,570,2880,0.14010507880910683,0.7078993455618029
kubernetes,airflow,2025-03-01,360,2880,360,2880,0.125,1.0
kubernetes,aws,2025-03-01,586,2880,586,2880,0.20347222222222222,1.0
kubernetes,azure,2025-03-01,586,2880,586,2880,0.20347222222222222,1.0
kubernetes,databricks,2025-03-01,652,2880,652,2880,0.2263888888888889,1.0
kubernetes,dbt,2025-03-01,414,2880,414,2880,0.14375,1.0
kubernetes,docker,2025-03-01,581,2880,581,2880,0.20173611111111112,1.0
kubernetes,gcp,2025-03-01,585,2880,585,2880,0.203125,1.0
kubernetes,hadoop,2025-03-01,328,2880,328,2880,0.11388888888888889,1.0
kubernetes,hive,2025-03-01,586,2880,586,2880,0.20347222222222222,1.0
kubernetes,java,2025-03-01,554,2880,554,2880,0.19236111111111112,1.0
kubernetes,kafka,2025-03-01,571,2880,571,2880,0.19826388888888888,1.0
kubernetes,powerbi,2025-03-01,476,2880,476,2880,0.16527777777777777,1.0
kubernetes,python,2025-03-01,330,2880,330,2880,0.11458333333333333,1.0
kubernetes,scala,2025-03-01,562,2880,562,2880,0.1951388888888889,1.0
kubernetes,snowflake,2025-03-01,828,2880,828,2880,0.2875,1.0
kubernetes,spark,2025-03-01,360,2880,360,2880,0.125,1.0
kubernetes,sql,2025-03-01,357,2880,357,2880,0.12395833333333334,1.0
kubernetes,tableau,2025-03-01,498,2880,498,2880,0.17291666666666666,1.0
kubernetes,terraform,2025-03-01,570,2880,570,2880,0.19791666666666666,1.0
powerbi,airflow,2025-03-01,46,476,360,2880,0.09663865546218488,0.773109243697479
powerbi,aws,2025-03-01,75,476,586,2880,0.15756302521008403,0.7743711819198669
powerbi,azure,2025-03-01,75,476,586,2880,0.15756302521008403,0.7743711819198669
powerbi,databricks,2025-03-01,71,476,652,2880,0.14915966386554622,0.6588647729030263
powerbi,dbt,2025-03-01,72,476,414,2880,0.15126050420168066,1.052246985750822
powerbi,docker,2025-03-01,71,476,581,2880,0.14915966386554622,0.7393800893851517
powerbi,gcp,2025-03-01,75,476,585,2880,0.15756302521008403,0.7756948933419522
powerbi,hadoop,2025-03-01,36,476,328,2880,0.07563025210084033,0.664070506251281
powerbi,hive,2025-03-01,75,476,586,2880,0.15756302521008403,0.7743711819198669
powerbi,java,2025-03-01,58,476,554,2880,0.12184873949579832,0.6334374905196736
powerbi,kafka,2025-03-01,74,476,571,2880,0.15546218487394958,0.7841174998896231
powerbi,kubernetes,2025-03-01,476,476,2880,2880,1.0,1.0
powerbi,python,2025-03-01,44,476,330,2880,0.09243697478991597,0.8067226890756303
powerbi,scala,2025-03-01,58,476,562,2880,0.12184873949579832,0.6244205867400341
powerbi,snowflake,2025-03-01,96,476,828,2880,0.20168067226890757,0.7014979905005481
powerbi,spark,2025-03-01,46,476,360,2880,0.09663865546218488,0.773109243697479
powerbi,sql,2025-03-01,46,476,357,2880,0.09663865546218488,0.7796059600310713
powerbi,tableau,2025-03-01,40,476,498,2880,0.08403361344537816,0.48597752353953627
powerbi,terraform,2025-03-01,60,476,570,2880,0.12605042016806722,0.6368863334807607
python,airflow,2025-03-01,22,330,360,2880,0.06666666666666667,0.5333333333333333
python,aws,2025-03-01,51,330,586,2880,0.15454545454545454,0.7595408004964319
python,azure,2025-03-01,51,330,586,2880,0.15454545454545454,0.7595408004964319
python,databricks,2025-03-01,86,330,652,2880,0.2606060606060606,1.151143335192415
python,dbt,2025-03-01,73,330,414,2880,0.22121212121212122,1.538866930171278
python,docker,2025-03-01,51,330,581,2880,0.15454545454545454,0.7660772961977781
python,gcp,2025-03-01,51,330,585,2880,0.15454545454545454,0.7608391608391608
python,hadoop,2025-03-01,35,330,328,2880,0.10606060606060606,0.9312638580931264
python,hive,2025-03-01,51,330,586,2880,0.15454545454545454,0.7595408004964319
python,java,2025-03-01,49,330,554,2880,0.1484848484848485,0.7719067935674434
python,kafka,2025-03-01,36,330,571,2880,0.10909090909090909,0.5502308549594014
python,kubernetes,2025-03-01,330,330,2880,2880,1.0,1.0
python,powerbi,2025-03-01,44,330,476,2880,0.13333333333333333,0.8067226890756303
python,scala,2025-03-01,50,330,562,2880,0.15151515151515152,0.7764477515367195
python,snowflake,2025-03-01,97,330,828,2880,0.29393939393939394,1.0223978919631094
python,spark,2025-03-01,22,330,360,2880,0.06666666666666667,0.5333333333333333
python,sql,2025-03-01,21,330,357,2880,0.06363636363636363,0.5133689839572193
python,tableau,2025-03-01,31,330,498,2880,0.09393939393939393,0.5432639649507119
python,terraform,2025-03-01,50,330,570,2880,0.15151515151515152,0.7655502392344498
scala,airflow,2025-03-01,52,562,360,2880,0.09252669039145907,0.7402135231316725
scala,aws,2025-03-01,81,562,586,2880,0.14412811387900357,0.7083429487568775
scala,azure,2025-03-01,81,562,586,2880,0.14412811387900357,0.7083429487568775
scala,databricks,2025-03-01,71,562,652,2880,0.12633451957295375,0.558042049647403
scala,dbt,2025-03-01,72,562,414,2880,0.12811387900355872,0.8912269843725824
scala,docker,2025-03-01,79,562,581,2880,0.14056939501779359,0.6967983780572212
scala,gcp,2025-03-01,80,562,585,2880,0.1423487544483986,0.7007938680536545
scala,hadoop,2025-03-01,126,562,328,2880,0.22419928825622776,1.9685791163961461
scala,hive,2025-03-01,81,562,586,2880,0.14412811387900357,0.7083429487568775
scala,java,2025-03-01,78,562,554,2880,0.1387900355871886,0.7215077662294281
scala,kafka,2025-03-01,80,562,571,2880,0.1423487544483986,0.7179762045733589
scala,kubernetes,2025-03-01,562,562,2880,2880,1.0,1.0
scala,powerbi,2025-03-01,58,562,476,2880,0.10320284697508897,0.6244205867400341
scala,python,2025-03-01,50,562,330,2880,0.08896797153024912,0.7764477515367195
scala,snowflake,2025-03-01,96,562,828,2880,0.1708185053380783,0.5941513229150549
scala,spark,2025-03-01,52,562,360,2880,0.09252669039145907,0.7402135231316725
scala,sql,2025-03-01,52,562,357,2880,0.09252669039145907,0.7464338048386614
scala,tableau,2025-03-01,68,562,498,2880,0.12099644128113879,0.6997384556017665
scala,terraform,2025-03-01,79,562,570,2880,0.14056939501779359,0.7102453643004308
snowflake,airflow,2025-03-01,112,828,360,2880,0.13526570048309178,1.0821256038647342
snowflake,aws,2025-03-01,322,828,586,2880,0.3888888888888889,1.9112627986348123
snowflake,azure,2025-03-01,168,828,586,2880,0.2028985507246377,0.997180590592076
snowflake,dbt,2025-03-01,414,828,414,2880,0.5,3.4782608695652173
snowflake,docker,2025-03-01,97,828,581,2880,0.11714975845410629,0.5807079248671706
snowflake,gcp,2025-03-01,97,828,585,2880,0.11714975845410629,0.5767372723894463
snowflake,hive,2025-03-01,322,828,586,2880,0.3888888888888889,1.9112627986348123
snowflake,java,2025-03-01,96,828,554,2880,0.11594202898550725,0.6027311254120232
snowflake,kafka,2025-03-01,318,828,571,2880,0.38405797101449274,1.9371050026650423
snowflake,kubernetes,2025-03-01,828,828,2880,2880,1.0,1.0
snowflake,powerbi,2025-03-01,96,828,476,2880,0.11594202898550725,0.7014979905005481
snowflake,python,2025-03-01,97,828,330,2880,0.11714975845410629,1.0223978919631094
snowflake,scala,2025-03-01,96,828,562,2880,0.11594202898550725,0.5941513229150549
snowflake,spark,2025-03-01,112,828,360,2880,0.13526570048309178,1.0821256038647342
snowflake,sql,2025-03-01,112,828,357,2880,0.13526570048309178,1.091219096334186
snowflake,tableau,2025-03-01,96,828,498,2880,0.11594202898550725,0.6705081194342588
snowflake,terraform,2025-03-01,97,828,570,2880,0.11714975845410629,0.5919145690312738
spark,airflow,2025-03-01,24,360,360,2880,0.06666666666666667,0.5333333333333333
spark,aws,2025-03-01,53,360,586,2880,0.14722222222222223,0.7235494880546075
spark,azure,2025-03-01,53,360,586,2880,0.14722222222222223,0.7235494880546075
spark,databricks,2025-03-01,86,360,652,2880,0.2388888888888889,1.0552147239263803
spark,dbt,2025-03-01,80,360,414,2880,0.2222222222222222,1.5458937198067633
spark,docker,2025-03-01,53,360,581,2880,0.14722222222222223,0.729776247848537
spark,gcp,2025-03-01,53,360,585,2880,0.14722222222222223,0.7247863247863248
spark,hadoop,2025-03-01,50,360,328,2880,0.1388888888888889,1.2195121951219512
spark,hive,2025-03-01,53,360,586,2880,0.14722222222222223,0.7235494880546075
spark,java,2025-03-01,51,360,554,2880,0.14166666666666666,0.7364620938628159
spark,kafka,2025-03-01,52,360,571,2880,0.14444444444444443,0.7285464098073555
spark,kubernetes,2025-03-01,360,360,2880,2880,1.0,1.0
spark,powerbi,2025-03-01,46,360,476,2880,0.12777777777777777,0.773109243697479
spark,python,2025-03-01,22,360,330,2880,0.06111111111111111,0.5333333333333333
spark,scala,2025-03-01,52,360,562,2880,0.14444444444444443,0.7402135231316725
spark,snowflake,2025-03-01,112,360,828,2880,0.3111111111111111,1.0821256038647342
spark,sql,2025-03-01,23,360,357,2880,0.06388888888888888,0.5154061624649859
spark,tableau,2025-03-01,47,360,498,2880,0.13055555555555556,0.7550200803212851
spark,terraform,2025-03-01,52,360,570,2880,0.14444444444444443,0.7298245614035088
sql,airflow,2025-03-01,23,357,360,2880,0.06442577030812324,0.5154061624649859
sql,aws,2025-03-01,53,357,586,2880,0.1484593837535014,0.7296297358533858
sql,azure,2025-03-01,53,357,586,2880,0.1484593837535014,0.7296297358533858
sql,databricks,2025-03-01,86,357,652,2880,0.24089635854341737,1.0640820745476105
sql,dbt,2025-03-01,32,357,414,2880,0.0896358543417367,0.6235537693338205
sql,docker,2025-03-01,53,357,581,2880,0.1484593837535014,0.7359088213598692
sql,gcp,2025-03-01,53,357,585,2880,0.1484593837535014,0.7308769661710838
sql,hadoop,2025-03-01,43,357,328,2880,0.12044817927170869,1.057593769215003
sql,hive,2025-03-01,53,357,586,2880,0.1484593837535014,0.7296297358533858
sql,java,2025-03-01,51,357,554,2880,0.14285714285714285,0.7426508509541001
sql,kafka,2025-03-01,52,357,571,2880,0.14565826330532214,0.7346686485452325
sql,kubernetes,2025-03-01,357,357,2880,2880,1.0,1.0
sql,powerbi,2025-03-01,46,357,476,2880,0.12885154061624648,0.7796059600310713
sql,python,2025-03-01,21,357,330,2880,0.058823529411764705,0.5133689839572193
sql,scala,2025-03-01,52,357,562,2880,0.14565826330532214,0.7464338048386614
sql,snowflake,2025-03-01,112,357,828,2880,0.3137254901960784,1.091219096334186
sql,spark,2025-03-01,23,357,360,2880,0.06442577030812324,0.5154061624649859
sql,tableau,2025-03-01,44,357,498,2880,0.12324929971988796,0.7127670345246533
sql,terraform,2025-03-01,52,357,570,2880,0.14565826330532214,0.7359575409111013
tableau,airflow,2025-03-01,47,498,360,2880,0.09437751004016064,0.7550200803212851
